Date,Product,Quantity,Revenue
01-01-2023,Product A,152,6362.98
02-01-2023,Product A,64,2513.9
03-01-2023,Product C,70,1136.85
04-01-2023,Product B,124,3517.87
05-01-2023,Product B,166,5651.4
06-01-2023,Product B,180,1948.21
07-01-2023,Product A,51,1982.88
08-01-2023,Product A,87,872.71
09-01-2023,Product D,70,2428.95
10-01-2023,Product A,107,
11-01-2023,Product A,138,2987.58
12-01-2023,Product A,108,2807.4
13-01-2023,Product B,64,1807.54
14-01-2023,,100,2529.85
15-01-2023,Product A,113,3239.77
16-01-2023,Product B,100,3721.23
17-01-2023,Product D,122,1537.45
18-01-2023,Product B,181,8631.54
19-01-2023,Product D,63,2667.16
20-01-2023,,58,617.04
21-01-2023,Product A,179,6689.11
22-01-2023,Product B,,5972.89
23-01-2023,Product D,57,648.41
24-01-2023,Product C,130,2645.66
25-01-2023,Product C,153,
26-01-2023,,183,3352.13
27-01-2023,Product B,53,921.89
28-01-2023,Product C,195,7996.04
29-01-2023,Product A,63,2462.73
